image_id,class_id,region_id,roi_bbox,defect_bbox,centroid,area,linearity,solidity,extent,aspect_ratio,defect_subtype,background_type,suitability_score,matching_score,continuity_score,stability_score,recommendation,prompt
00af2671f.jpg,3,3,"(835, 0, 854, 256)","(835, 0, 854, 256)","(844.2432432432432, 129.22972972972974)",4736,0.9947757820637577,0.9866666666666667,0.9736842105263158,13.83532473291591,linear_scratch,vertical_stripe,0.8135108271241187,1.0,0.5343446463346482,0.7660371661186218,suitable,"a linear scratch defect on vertical striped metal surface, class 3, industrial steel defect detection"
00bc01bfe.jpg,1,1,"(1256, 151, 1283, 195)","(1256, 151, 1283, 195)","(1268.6379511059372, 172.41443538998837)",859,0.6543423386857542,0.9533851276359601,0.7230639730639731,1.70089265758159,compact_blob,complex_pattern,0.6343079227209092,0.6,0.7999527513980865,0.47161048650741577,acceptable,"a compact blob defect on complex patterned metal surface, class 1, industrial steel defect detection"
00bc01bfe.jpg,1,2,"(831, 193, 844, 225)","(831, 193, 844, 225)","(837.144262295082, 208.91803278688525)",305,0.837237458156163,0.9270516717325228,0.7331730769230769,2.4786931593675545,general,complex_pattern,0.6807889881730079,0.7,0.7874579638242721,0.4727579951286316,acceptable,"a defect on complex patterned metal surface, class 1, industrial steel defect detection"
00bc01bfe.jpg,1,3,"(880, 193, 891, 237)","(880, 193, 891, 237)","(885.4126506024096, 214.97590361445782)",332,0.9326857686350633,0.9120879120879121,0.6859504132231405,3.854309224823384,general,complex_pattern,0.6812825593352317,0.7,0.7891032010316849,0.4727579951286316,acceptable,"a defect on complex patterned metal surface, class 1, industrial steel defect detection"
00bc01bfe.jpg,1,4,"(1314, 204, 1336, 256)","(1314, 204, 1336, 256)","(1324.5238678090575, 230.0110159118727)",817,0.8373356844165233,0.9589201877934272,0.7141608391608392,2.4794414366220345,general,complex_pattern,0.7060807245969771,0.7,0.8201009094715118,0.5502522587776184,suitable,"a defect on complex patterned metal surface, class 1, industrial steel defect detection"
00bf8497a.jpg,3,0,"(795, 23, 851, 104)","(795, 23, 851, 104)","(822.5405405405405, 62.0979092299847)",1961,0.8543964109413481,0.9626902307314679,0.4323192239858907,2.620679791957547,general,complex_pattern,0.6271560853719711,0.7,0.6011382162570953,0.48407310247421265,acceptable,"a defect on complex patterned metal surface, class 3, industrial steel defect detection"
00bf8497a.jpg,3,1,"(864, 32, 907, 83)","(864, 32, 907, 83)","(886.3772549019608, 56.14666666666667)",1275,0.436468605164788,0.9543413173652695,0.5813953488372093,1.3321126179177247,compact_blob,complex_pattern,0.5460568884015082,0.6,0.48302200734615325,0.5057514309883118,acceptable,"a compact blob defect on complex patterned metal surface, class 3, industrial steel defect detection"
00bf8497a.jpg,3,2,"(1392, 63, 1475, 93)","(1392, 63, 1475, 93)","(1432.7237410071943, 78.83932853717026)",2085,0.882284565355813,0.9657248726262159,0.8373493975903614,2.914629087290423,general,complex_pattern,0.7105679050087929,0.7,0.7459724396467209,0.6838808655738831,suitable,"a defect on complex patterned metal surface, class 3, industrial steel defect detection"
00c88fed0.jpg,1,0,"(40, 227, 59, 255)","(40, 227, 59, 255)","(48.894348894348894, 241.51105651105652)",407,0.6566653974549282,0.9576470588235294,0.7650375939849624,1.706637217477392,compact_blob,complex_pattern,0.6875389862060546,0.6,0.8594237327575683,0.6485593318939209,acceptable,"a compact blob defect on complex patterned metal surface, class 1, industrial steel defect detection"
00c88fed0.jpg,2,0,"(61, 1, 84, 184)","(61, 1, 84, 184)","(72.64889036104671, 79.74561112951308)",3019,0.9900274098048385,0.948178391959799,0.717272511285341,10.01373314057933,linear_scratch,vertical_stripe,0.8299628430604935,1.0,0.5742569148540497,0.7884288430213928,suitable,"a linear scratch defect on vertical striped metal surface, class 2, industrial steel defect detection"
00cdb56a0.jpg,3,0,"(1034, 71, 1073, 135)","(1034, 71, 1073, 135)","(1053.8655913978494, 100.33968719452591)",2046,0.689169884273287,0.963276836158192,0.8197115384615384,1.7936531102363094,compact_blob,complex_pattern,0.6508963140845299,0.6,0.8055696994066238,0.5461270213127136,acceptable,"a compact blob defect on complex patterned metal surface, class 3, industrial steel defect detection"
00d639396.jpg,3,0,"(895, 0, 1231, 256)","(895, 0, 1231, 256)","(1092.3533405710937, 153.22748970342414)",58029,0.5437127686490253,0.9755068419460041,0.6746303013392857,1.48040601887008,compact_blob,vertical_stripe,0.6010634193250111,0.5,0.6401527753898075,0.7950879335403442,acceptable,"a compact blob defect on vertical striped metal surface, class 3, industrial steel defect detection"
00e0398ad.jpg,3,0,"(31, 0, 128, 256)","(31, 0, 128, 256)","(76.23402472239681, 123.08600460926043)",19092,0.908955969419523,0.9185028384489561,0.7688466494845361,3.314166033807155,general,complex_pattern,0.6579472467303276,0.7,0.6737928539514542,0.5290469527244568,acceptable,"a defect on complex patterned metal surface, class 3, industrial steel defect detection"
00e0398ad.jpg,3,1,"(446, 0, 562, 256)","(446, 0, 562, 256)","(501.77777358062934, 131.00241755751142)",26473,0.8151183076584888,0.9908672380881087,0.8914668642241379,2.325696536268096,general,complex_pattern,0.6927454087138176,0.7,0.7961577087640762,0.5194904804229736,acceptable,"a defect on complex patterned metal surface, class 3, industrial steel defect detection"
00e0398ad.jpg,3,2,"(1019, 1, 1234, 256)","(1019, 1, 1234, 256)","(1122.9268499694058, 124.34697905769497)",50663,0.35472878805441677,0.9903628117913832,0.9240857273141815,1.2448839135790017,compact_blob,complex_pattern,0.6443813866972923,0.6,0.7779255133867263,0.5550186634063721,acceptable,"a compact blob defect on complex patterned metal surface, class 3, industrial steel defect detection"
00ec97699.jpg,3,0,"(1104, 127, 1223, 231)","(1104, 127, 1223, 231)","(1162.935314110295, 178.81317837956365)",9121,0.41724588759727854,0.9597011784511784,0.7369909502262444,1.3099578643802265,compact_blob,complex_pattern,0.6273517408967019,0.6,0.6598419080177943,0.6469958424568176,acceptable,"a compact blob defect on complex patterned metal surface, class 3, industrial steel defect detection"
00f1665e6.jpg,3,0,"(984, 0, 1037, 256)","(984, 0, 1037, 256)","(1011.5971653005464, 139.50964822404373)",11712,0.9594635902831791,0.9721922470324562,0.8632075471698113,4.966807858125077,general,vertical_stripe,0.7015737175941467,0.7,0.6521931886672974,0.7795788049697876,suitable,"a defect on vertical striped metal surface, class 3, industrial steel defect detection"
00f1665e6.jpg,3,1,"(1055, 0, 1071, 85)","(1055, 0, 1071, 85)","(1063.1830122591944, 38.82749562171629)",1142,0.9730148403086735,0.9516666666666667,0.8397058823529412,6.087479388765518,linear_scratch,vertical_stripe,0.8297485345602036,1.0,0.5656526863574982,0.8002636432647705,suitable,"a linear scratch defect on vertical striped metal surface, class 3, industrial steel defect detection"
00f1665e6.jpg,3,2,"(933, 69, 954, 159)","(933, 69, 954, 159)","(941.8900427611485, 110.14294441050703)",1637,0.9518902675532379,0.9749851101846337,0.8661375661375661,4.559146305455461,general,complex_pattern,0.7055809530615806,0.7,0.8115757018327713,0.5605412125587463,suitable,"a defect on complex patterned metal surface, class 3, industrial steel defect detection"
00f1665e6.jpg,3,3,"(1154, 111, 1199, 255)","(1154, 111, 1199, 255)","(1175.58841778697, 184.11323681489142)",3868,0.9349655988371439,0.9345252476443585,0.5969135802469135,3.9212851725631883,general,complex_pattern,0.7022903683781624,0.7,0.8100097984075546,0.54643714427948,suitable,"a defect on complex patterned metal surface, class 3, industrial steel defect detection"
00f6e702c.jpg,3,0,"(1166, 10, 1185, 29)","(1166, 10, 1185, 29)","(1176.1121495327102, 19.906542056074766)",214,0.6386885509682891,0.9469026548672567,0.592797783933518,1.663639174183679,compact_blob,smooth,0.7186809680610895,1.0,0.6483512096107006,0.12087802588939667,suitable,"a compact blob defect on smooth metal surface, class 3, industrial steel defect detection"
00f6e702c.jpg,3,1,"(1305, 25, 1330, 61)","(1305, 25, 1330, 61)","(1316.56, 43.853846153846156)",650,0.5441113501572298,0.8748317631224765,0.7222222222222222,1.481053033824316,general,complex_pattern,0.6885904598236083,0.7,0.7982380747795105,0.49559518694877625,acceptable,"a defect on complex patterned metal surface, class 3, industrial steel defect detection"
